Date,site,IGBPname,Landcover,ID,co2,LE,Rln,Prcp,Pa,Rs,Tavg,VPD,U2,LAI,Albedo,Emiss
2011-9-21,IT-Ren,ENF,1,103,373.00375,73.17208333,274.1454167,0,82.70625,232.9716667,9.186458333,0.620322917,0.881041667,2.1257,0.097,0.98401
2003-4-15,FI-Jok,CRO,12,82,382.0571458,18.02669375,269.8782917,0,101.9228958,156.570875,2.971395833,0.25755,1.4481875,0.6,0.116,0.98716
2009-4-12,AU-DaS,SAV,9,9,385.2645833,80.60630854,411.8125,0.3,99.93645833,251.5833333,29.33416667,1.866610417,1.9525,1.4244,0.14486,0.98532
2004-4-3,US-Ha1,DBF,4,130,384.3320417,4.724416667,276.2610833,0,97.51541667,60.515,2.645833333,0.052458333,1.606458333,5.5431,0.112,0.983
2005-9-22,NL-Loo,ENF,1,112,391.815625,48.97604167,342.8973125,0,101.5875,177.9035,15.03791667,0.526054167,1.726604167,1.0858,0.104,0.98535
2012-12-9,US-Tw1,WET,11,149,429.0911875,25.61060851,297.4105833,0,102.1528333,107.5515625,10.05954167,0.439958333,0.868833333,0.70257,0.11633,0.9857
2011-9-5,FR-Pue,EBF,2,88,379.1027917,65.97825979,322.7327917,0,98.7875,268.02525,19.993125,1.099675,2.768708333,1.6106,0.11703,0.983
2007-6-28,US-UMd,DBF,4,155,372.2842708,95.03268083,299.472625,0,99.17197917,272.4348125,15.389,0.546158333,3.856833333,3.9071,0.137,0.98326
2012-9-18,IT-BCi,CRO,12,90,413.3031667,86.76727625,351.3961667,0,101.5972292,208.4642708,25.31822917,0.610679167,1.782729167,0.96853,0.15489,0.98502
2010-9-19,US-SRM,WSA,8,146,383.8247708,23.2115825,389.7647708,0,88.64870833,280.7868125,29.33814583,2.982666667,3.792375,0.53133,0.16957,0.974
2013-2-23,IT-CA2,CRO,12,92,414.024,7.898362271,306.6169167,16.398,97.2433125,17.96489583,4.626520833,0.152910417,5.199583333,0.96671,0.15811,0.98492
2013-10-13,FR-Pue,EBF,2,88,415.9375625,19.21680639,310.5525417,0,98.61041667,167.186625,14.07854167,0.388166667,1.605791667,1.7102,0.1019,0.983
2011-7-10,AU-Rig,GRA,10,18,345.3483333,24.58237396,312.1041667,3.8,99.71583333,67.97916667,7.821458333,0.215635417,3.3163125,0.82507,0.16477,0.98497
2013-9-26,AU-GWW,SAV,9,14,382.56875,11.58505125,300.9791667,0,95.876875,298.9375,18.8475,1.64743125,4.44625,0.33185,0.12189,0.974
2008-2-16,US-Me2,ENF,1,134,374.7125,13.33380958,239.3520417,0,87.628125,144.8104167,4.577083333,0.465916667,2.199375,1.4305,0.10913,0.98965
2007-9-12,SD-Dem,SAV,9,119,392.2783542,115.8854292,401.38175,5.226,95.04595833,229.82875,24.74375,0.866666667,2.507666667,0.23175,0.24476,0.9853
2013-5-13,IT-CA3,DBF,4,93,400.307375,114.9660463,316.3729375,0.609,99.148125,344.6953542,14.6496875,0.702295833,2.305291667,1.3653,0.19092,0.98472
2013-6-18,CZ-wet,WET,11,60,422.655625,115.917981,363.4935625,0,96.70191667,290.5715,17.01083333,0.514829167,0.502895833,1.3559,0.165,0.98378
2004-4-25,FR-LBr,ENF,1,87,373.3708333,77.22445625,302.9302083,0,100.2620833,333.1125625,16.26125,1.086835417,3.515625,2.2595,0.126,0.985
2008-6-21,ZA-Kru,SAV,9,165,380.8438125,5.07197009,343.8980833,0,97.389375,159.3238125,17.92791667,0.865860417,2.2205,1.5326,0.15295,0.98508
2004-5-4,US-Me2,ENF,1,134,373.7166667,60.87328292,263.887125,0,86.81825,324.9750208,7.74375,0.329916667,6.371666667,1.7854,0.10382,0.98761
2012-9-26,US-WCr,DBF,4,157,390.8976458,16.36600354,298.5304167,0,95.85108333,115.4973542,7.216791667,0.268683333,1.624541667,2.6495,0.152,0.9839
2005-11-4,US-Ne1,CRO,12,138,401.2791667,45.48546875,280.1666667,0,96.26333333,144.4625,8.31625,0.467083333,2.58125,1.8264,0.1873,0.98472
2007-11-2,US-Wkg,GRA,10,164,369.7877083,4.504163604,273.2937917,0,85.23035417,215.7522917,19.01295833,1.848666667,1.855395833,0.14202,0.19959,0.97904
2011-11-2,US-Twt,CRO,12,153,427.82275,35.4085117,272.0400833,0.8,101.75125,148.3489792,12.59045833,1.001854167,1.730708333,1.1137,0.15822,0.98453
2006-8-21,CA-Man,ENF,1,31,365.66,59.41073854,305.121875,0.3,98.82922917,181.2908542,13.0989375,0.565341667,2.951666667,1.5145,0.084,0.9867
2004-3-3,AU-Tum,EBF,2,22,354.2617083,79.1012475,291.0637917,0,88.03708333,306.5416667,17.89291667,1.227425,1.897083333,4.4016,0.11877,0.98273
2012-1-6,US-AR1,GRA,10,121,384.3609167,12.98433292,264.1512708,0,93.91939583,142.8625417,8.0589375,0.520291667,3.528458333,0.75576,0.17393,0.98231
2011-10-31,DE-Kli,CRO,12,65,411.285,10.29817656,298.9260417,0,96.679375,82.58520833,10.44791667,0.183597917,1.708541667,1.0412,0.162,0.98513
2013-3-3,US-Myb,WET,11,137,367.4080833,66.46278542,328.8055417,0,101.9494375,214.9894792,14.06770833,0.5410625,3.3228125,1.4226,0.13117,0.98508
2005-9-27,US-ARc,GRA,10,124,346.0498125,76.63489542,343.018375,0,96.5875,244.3520625,21.83354167,0.874410417,2.198020833,1.0695,0.18301,0.98543
2008-8-6,US-SRG,GRA,10,145,389.6566667,92.36630417,371.6408333,3.81,87.3576875,260.5043542,25.32520833,1.3699375,1.3509375,0.62518,0.16827,0.97602
2007-7-3,US-ARM,CRO,12,125,384.05075,38.880875,406.0277083,0,97.70429167,191.3212708,25.41145833,0.761166667,2.605895833,0.85022,0.18878,0.98526
2014-11-9,AU-Gin,WSA,8,13,380.2764583,70.01786938,342.5208333,0,100.6900833,345.7708333,23.85708333,1.795908333,3.041875,0.93805,0.11185,0.984
2013-6-28,AU-Cum,EBF,2,7,410.1166667,20.76211333,366.2291667,2,101.5354167,63.5,13.85833333,0.15773125,1.21875,1.2334,0.13775,0.984
2011-4-8,US-Var,GRA,10,156,401.5797292,52.59820588,286.5664792,0,99.12833333,229.1299375,6.232479167,0.324666667,1.162729167,1.5506,0.15418,0.98497
2012-11-18,AU-Stp,GRA,10,20,381.0039375,7.291913667,417.5625,0,98.20416667,269.9166667,28.51604167,1.861608333,2.387291667,0.6414,0.17174,0.982
2012-5-27,FR-Gri,CRO,12,86,371.1181458,123.4284029,342.178125,0,99.72291667,304.6730208,17.98791667,0.604847917,1.626791667,0.82563,0.193,0.98496
2012-4-30,DK-Sor,DBF,4,76,391.7741667,46.3875,301.6291667,0,101.25,265.94375,10.87895833,0.450816667,3.284375,1.3771,0.177,0.98544
2006-6-21,AU-Tum,EBF,2,22,363.8755417,23.41609263,276.5985833,0,87.94041667,96.375,4.884166667,0.1740875,3.195833333,3.8862,0.11447,0.98226
2006-7-10,US-Ne2,CRO,12,139,421.7031667,30.21689583,409.3291667,5.08,97.34791667,77.27916667,21.58833333,0.015416667,1.484166667,0.2923,0.17903,0.98689
2009-7-30,AU-Stp,GRA,10,20,383.74375,9.084324671,307.0274167,0,99.61916667,240,19.05854167,1.698085417,5.188541667,0.6743,0.21984,0.982
2005-9-12,IT-Ro2,DBF,4,105,380.4092083,37.46520515,339.8194583,0,99.54166667,207.941625,20.36145833,0.456420833,1.6188125,0.47832,0.14539,0.984
2009-11-7,US-Wkg,GRA,10,164,370.237,4.120677184,304.34375,0,84.88945833,174.291,18.1735625,1.7011875,2.848916667,0.2233,0.19597,0.97867
2003-10-7,US-Ne1,CRO,12,138,380.9,10.99348575,334.5625,0,96.92291667,193.15,18.83458333,0.859166667,3.19625,0.58586,0.19073,0.985
2004-10-9,IT-Cpz,EBF,2,96,376.0120476,40.25035714,342.353625,0,100.9715,128.6279167,20.47704167,0.414435417,1.9679375,3.759,0.10953,0.98427
2004-4-2,US-Ne2,CRO,12,139,399.75,25.9851375,258.758375,0,98.3675,280.5083333,8.916083333,0.673333333,2.024166667,1.7926,0.17779,0.98429
2007-7-10,ES-LgS,OSH,7,79,354.750625,33.53230125,377.3867917,0,91.54122917,339.7539375,13.05333333,0.628797917,1.871666667,0.9587,0.119,0.98693
2013-12-29,IT-Cp2,EBF,2,95,376.7982917,1.652576021,324.1057917,2.258,101.7041667,25.875,11.73541667,0.11756875,1.820833333,1.6613,0.1096,0.98409
2003-3-8,AU-Tum,EBF,2,22,345.4685417,67.31508125,331.4012917,4,87.10125,192.875,11.25708333,0.396720833,3.577083333,4.3166,0.11433,0.98221
2012-8-7,US-PFa,MF,5,143,380.8118333,72.57673933,335.445875,0,95.957375,274.459,19.64625,0.798541667,3.770083333,2.0287,0.143,0.98335
2005-7-3,DK-Sor,DBF,4,76,369.073125,68.8875,362.020625,0,101.3145833,242.7625,18.391875,0.72879375,4.125416667,3.5663,0.201,0.985
2013-4-18,US-Var,GRA,10,156,407.72475,66.23833333,283.4494375,0,100.2077083,326.1367708,14.31570833,1.145291667,1.301479167,0.99836,0.15399,0.98502
2003-8-18,CA-NS6,OSH,7,37,379.2472292,26.261125,328.95925,0,97.79235417,266.528,24.35254167,1.940708333,2.802833333,1.72,0.106,0.98586
2012-6-7,US-Ton,WSA,8,148,403.1345208,47.983025,312.428625,0,99.01666667,356.7592083,19.52460417,1.350583333,2.385354167,1.1884,0.16392,0.98514
2009-6-2,AU-DaP,GRA,10,8,380.5416667,10.375,362.8333333,0,100.8108333,235.109375,24.405625,1.572489583,2.357916667,1.6566,0.18647,0.98447
2013-9-28,AU-How,WSA,8,15,390.0229167,44.76645271,375.3333333,0,99.82375,235.8958333,28.43229167,1.4762125,1.48,1.3829,0.127,0.98459
2009-12-24,US-Twt,CRO,12,153,415.901125,5.920268198,254.7637917,0,102.045,114.4128125,8.7523125,0.143077083,1.023854167,0.55763,0.13939,0.98478
2014-4-2,IT-CA3,DBF,4,93,416.1303542,32.654708,334.9311042,0,99.24429167,220.7343125,12.23004167,0.3895625,1.358979167,0.81469,0.18973,0.98467
2011-9-15,US-ARM,CRO,12,125,380.3139375,22.35035833,350.2476042,0.2,98.5885,63.60297917,13.38397917,0.70225,4.392104167,0.77891,0.19912,0.985
2013-10-18,AU-GWW,SAV,9,14,387.9017292,14.94339896,338.0677083,0,95.57833333,337.6770833,26.14833333,2.832308333,3.69,0.40548,0.12314,0.974
2012-7-14,US-GLE,ENF,1,129,396.6018958,77.00571042,313.9400417,1.27,69.7080625,187.6469375,13.10239583,0.690333333,3.8725,0.59635,0.088,0.98811
2007-9-10,IT-SRo,ENF,1,107,408.5336042,26.59259046,335.6296042,0,101.2167292,242.4532292,19.86479167,0.608775,1.527479167,1.5872,0.077,0.98279
2014-10-23,AU-GWW,SAV,9,14,384.8296875,34.17942604,330.2916667,0,95.67395833,331.4166667,21.89479167,1.661966667,4.445833333,0.39981,0.12736,0.974
2014-8-7,US-Myb,WET,11,137,378.068125,146.5539188,357.791625,0,101.2958333,338.04125,21.49645833,1.007458333,5.171895833,1.1478,0.16398,0.98442
2011-10-16,AU-DaP,GRA,10,8,402.3196739,69.87246304,403.125,0,100.4056875,260.2916667,28.09645833,1.923110417,1.952020833,1.717,0.16877,0.98544
2010-3-22,US-Me2,ENF,1,134,393.0852083,53.54654167,240.2946458,0.762,87.51354167,175.0995417,0.377270833,0.125833333,3.090104167,2.1453,0.10991,0.98791
2004-3-4,US-MMS,DBF,4,136,383.1489167,3.708196667,364.6083333,4.3,98.16166667,34.20420833,11.790875,0.10125,2.6105,3.7977,0.113,0.98247
2014-1-31,AU-Dry,SAV,9,10,390.8520833,117.9375,436.875,0,98.07354167,338.8541667,27.78875,1.105872917,1.642708333,1.0463,0.15693,0.98544
2005-5-7,CA-NS5,ENF,1,36,398.6551042,30.659,304.088,0,98.016875,301.6788542,7.719833333,0.640625,1.704708333,0.22792,0.099,0.99065
2005-10-11,US-Ton,WSA,8,148,379.1045625,18.33618563,308.733375,0,99.17916667,201.0435625,20.80272917,1.620854167,1.450895833,2.4922,0.17191,0.98522
2013-12-29,IT-CA2,CRO,12,92,406.3273617,9.27306766,322.1355208,1.862,99.0063125,41.2149375,8.687916667,0.20741875,2.222395833,0.89855,0.15559,0.985
2013-11-12,AU-Emr,GRA,10,11,399.15275,89.10862375,392.1875,0,99.0125,322.25,24.81604167,1.274989583,2.510625,0.87747,0.176,0.97411
2010-10-7,CZ-wet,WET,11,60,394.7217083,19.52374,349.5166667,0,97.22939583,39.375,11.27291667,0.07158125,1.6289375,1.2509,0.163,0.98376
2011-9-1,US-Ne3,CRO,12,140,405.0041667,141.995875,388.5958333,0,96.65333333,264.9792083,27.86629167,1.350416667,2.387083333,0.6755,0.189,0.98531
2012-1-25,US-Myb,WET,11,137,407.8608542,14.35076917,309.4685,0.1,103.0854167,147.9399583,9.968854167,0.214458333,0.916416667,1.1136,0.10974,0.98377
2011-9-23,BE-Lon,CRO,12,28,414.0430625,21.17636385,320.7966667,0,99.87841667,145.8778125,15.210375,0.326279167,1.462708333,1.1477,0.193,0.98567
2008-7-9,IT-Ren,ENF,1,103,371.3133333,116.0142679,302.2745833,0.138,82.5325,304.2927083,11.74666667,0.37151875,1.540208333,0.50473,0.093,0.9841
2008-5-2,US-Ne2,CRO,12,139,394.8458333,36.52738167,338.0333333,12.446,95.74833333,94.28333333,7.828333333,0.03875,5.4125,0.091502,0.19408,0.98661
2011-8-30,US-Ton,WSA,8,148,380.4810833,22.79504517,314.14925,0,98.45416667,292.8799792,22.13729167,1.557104167,1.854395833,0.94753,0.15906,0.98531
2008-5-6,CH-Lae,MF,5,46,379.4072917,78.42474377,259.5639583,0,93.66316667,323.7418542,12.51129167,0.746841667,4.607166667,1.1405,0.148,0.98436
2014-2-12,US-SRG,GRA,10,145,398.2330833,15.30673292,273.5862917,0,87.47045833,213.7087083,13.11204167,1.219541667,1.943520833,0.31918,0.19085,0.97587
2003-5-3,IT-Ro2,DBF,4,105,403.5667708,70.39339867,339.6950833,0,99.9125,282.4246042,18.56104167,1.1054625,1.735145833,3.2414,0.16121,0.984
2011-1-7,AU-Wom,EBF,2,25,378.6166667,119.2291667,349.625,0,92.37833333,317.1875,22.66333333,1.4336875,3.736666667,3.3931,0.13,0.98283
2007-4-24,CH-Fru,GRA,10,45,348.6914583,96.51630294,302.6456042,0,86.03785417,287.6402292,15.61897917,0.8798125,1.364666667,3.7766,0.143,0.98423
2013-9-9,CH-Cha,GRA,10,43,446.2466042,93.74262763,335.9553125,4.215,97.52333333,192.8774375,14.49479167,0.360864583,1.150020833,1.3179,0.172,0.98448
2014-2-11,AU-GWW,SAV,9,14,374.1205,43.68878167,422.3958333,1.6,94.96979167,221.5833333,27.64479167,1.879804167,4.795208333,0.40732,0.13029,0.974
2010-9-11,AU-DaS,SAV,9,9,373.9666667,48.10786042,411.5625,0,100.290625,267.6666667,30.171875,2.396322917,1.955,1.1653,0.15163,0.98593
2004-12-19,IT-Cpz,EBF,2,96,382.2565208,26.30302979,261.7037083,2.2,100.0978333,74.33916667,6.467666667,0.269983333,1.864666667,2.5105,0.10804,0.98434
2006-4-6,IT-BCi,CRO,12,90,421.4821667,23.87278875,338.4028333,0,101.2307083,23.84,13.21958333,0.174614583,1.009916667,1.1744,0.1518,0.985
2005-10-28,CA-SF1,ENF,1,40,379.9029792,8.429137542,271.7458333,0,93.97083333,78.18208333,2.729166667,0.169,1.232291667,2.4489,0.085,0.98663
2007-9-7,AU-Wac,EBF,2,23,378.0625,34.97916667,363,0,93.41,118.25,9.255208333,0.458385417,1.631458333,3.0766,0.102,0.9824
2011-9-21,CH-Cha,GRA,10,43,457.4022917,65.75017229,304.7216667,0,97.55916667,200.303375,11.94754167,0.340966667,0.428791667,1.8326,0.164,0.984
2009-4-1,AU-Dry,SAV,9,10,434.8166667,101.1426479,394.264,0,98.713125,293.0208333,29.31895833,2.1559875,0.979791667,0.97236,0.14711,0.98528
2013-10-22,IT-Isp,DBF,4,97,403.6969583,-2.137793146,382.722625,10.85,99.22520833,10.696,13.60625,0.1580375,0.760104167,1.7321,0.11602,0.98431
2012-2-29,AU-Rig,GRA,10,18,398.4051875,46.65700625,387.0517917,4,99.84020833,78.68239583,20.06404167,0.907729167,1.935,1.4759,0.17874,0.98532
2012-8-20,IT-CA1,DBF,4,91,372.246875,48.7121803,392.3970208,0,99.3455,290.0963333,26.94854167,2.083316667,1.586354167,1.0396,0.19883,0.9852
2004-12-3,CA-NS1,ENF,1,32,383.0716042,-0.105979167,207.524375,0.968,96.61304167,47.990625,-27.15120833,0.019458333,3.7303125,0.48619,0.222,0.98956
2011-2-21,IT-BCi,CRO,12,90,388.2912708,53.11263194,325.9311667,14.732,100.9104167,88.40102083,10.22479167,0.217358333,2.2045625,1.0755,0.16137,0.98472
2012-10-2,IT-Col,DBF,4,94,369.806875,27.69894865,293.4703333,2.145,85.15397917,148.2500833,10.93841667,0.273604167,1.212166667,1.4367,0.149,0.98394
2012-5-18,AU-ASM,ENF,1,5,381.85,6.729166667,278.3333333,0,95.04770833,231.3333333,14.90625,1.47784375,2.323541667,0.4732,0.10141,0.974
2014-10-31,AU-Tum,EBF,2,22,371.5077083,123.1755292,323.75,0,86.77791667,302.0833333,18.90458333,1.654070833,4.012083333,4.7138,0.11435,0.98244
2009-10-9,ES-Ln2,OSH,7,80,388.105625,29.98359605,333.26475,0,78.00125,255.7035833,10.595625,0.627520833,2.804166667,0.42695,0.1578,0.98457
2012-7-13,US-SRM,WSA,8,146,393.5894375,67.20603313,408.35,5.842,89.05189583,188.1474583,23.109375,0.895666667,1.4563125,0.40915,0.17346,0.974
2005-7-11,RU-Cok,OSH,7,116,379.319625,38.55559458,326.1212917,1.118,99.69333333,104.1929375,3.710854167,0.066845833,6.254833333,1.5,0.163,0.97691
2005-7-28,US-Ton,WSA,8,148,364.4957917,29.99815,365.5059583,0,98.85625,315.5398125,26.68895833,2.661125,2.0039375,0.77563,0.15284,0.98495
2011-5-21,US-Wkg,GRA,10,164,388.6620625,3.516365,294.78125,0,84.9120625,367.2684792,19.42291667,1.956729167,2.329916667,0.38899,0.22312,0.97845
2005-1-19,IT-BCi,CRO,12,90,392.5021458,21.89449729,330.337875,27.686,100.3084167,38.369625,9.148083333,0.26081875,3.003625,0.94081,0.16148,0.985
2011-12-11,IT-CA1,DBF,4,91,477.1301458,6.221754475,340.9619583,0.18,99.13304167,39.08691667,11.94541667,0.133479167,1.582416667,1.0589,0.15903,0.985
2007-3-7,CH-Oe2,CRO,12,48,420.8096667,59.59200833,330.1771042,6.736,93.30854167,91.90016667,7.986,0.152072917,1.71875,0.29716,0.142,0.98683
2007-8-1,IT-SRo,ENF,1,107,388.6203333,37.26236583,335.5872083,0,101.256125,328.5488958,23.02395833,1.490402083,1.893270833,1.4601,0.088,0.98321
2007-8-14,SD-Dem,SAV,9,119,381.2757917,134.3605583,396.619375,1.005,94.94691667,293.1570625,27.16979167,1.113495833,3.586604167,0.15306,0.26195,0.98517
2007-8-20,US-PFa,MF,5,143,374.1296667,10.53079167,376.79375,1.89,95.90125,46.39770833,14.76154167,0.128875,4.412875,1.2729,0.143,0.98454
2008-9-18,US-Ne1,CRO,12,138,405.354125,87.10175,332.8429167,0,97.78995833,237.63575,18.601125,0.715416667,2.812083333,1.069,0.17661,0.98642
2009-5-28,AU-Lox,DBF,4,16,364.1579375,33.10997313,324.2708333,0,102.0070833,85.02083333,10.33104167,0.397714583,2.327083333,0.95763,0.17627,0.982
2004-6-13,IT-Col,DBF,4,94,452.3832083,38.48258125,296.4359583,2,84.98541667,240.541875,13.52458333,0.383866667,1.4629375,0.51613,0.158,0.98429
2005-7-8,US-Ton,WSA,8,148,371.4605833,37.02307891,335.1400833,0,99.00208333,350.8156875,20.61729167,1.184833333,2.203854167,0.98917,0.14582,0.98528
2009-6-4,ZM-Mon,DBF,4,166,400.26425,34.05698563,312.6070625,0,89.756875,230.3155,19.92472917,1.604133333,2.487541667,1.6044,0.14311,0.9856
2014-9-5,US-Twt,CRO,12,153,391.6971875,134.8256708,331.421625,0,100.8543125,279.4851458,19.40079167,0.876166667,4.22675,0.79716,0.14013,0.98448
2009-7-20,US-Var,GRA,10,156,381.89575,1.478145833,356.5129167,0,99.00625,362.2062917,27.1881875,2.775875,1.286270833,0.8314,0.16889,0.98544
2011-11-3,US-Twt,CRO,12,153,416.5353958,16.96271935,287.32675,0.1,101.055,117.8339792,8.6788125,0.307854167,3.800916667,1.0965,0.15774,0.98453
2011-10-17,DE-Tha,ENF,1,73,401.6081042,39.33456458,264.953125,0,97.8975,147.7366667,8.474583333,0.598835417,3.184104167,1.7195,0.097,0.9856
2007-4-27,US-Wkg,GRA,10,164,376.6751875,16.52522992,295.0604167,0,84.92825,313.0681458,20.12979167,1.989583333,2.330145833,0.3318,0.20127,0.97805
2009-6-14,IT-Col,DBF,4,94,395.0166458,52.54507435,330.4394375,0.2,85.69741667,233.0220208,16.05729167,0.329085417,1.7736875,1.557,0.166,0.98506
2004-10-13,US-PFa,MF,5,143,381.6183333,9.864152917,308.0815,0,95.26541667,98.93404167,6.149583333,0.083125,3.030416667,4.8609,0.127,0.98288
2007-7-12,CH-Oe2,CRO,12,48,390.4232917,71.80009729,361.8074375,7.048,94.71535417,205.8418958,16.07020833,0.391110417,1.0703125,1.471,0.178,0.98451
2005-10-11,IT-MBo,GRA,10,100,383.5619792,18.75341975,263.2029792,0,85.06797917,107.7426458,3.995479167,0.164966667,0.92,1.6076,0.147,0.9837
2005-6-18,IT-Cpz,EBF,2,96,377.7856042,56.30119267,362.5219167,0.4,99.798875,309.8958125,22.82520833,0.826939583,1.656166667,3.4161,0.11918,0.98377
2009-6-16,IT-Lav,ENF,1,99,366.1614167,54.84803781,323.6534167,5.112,86.57264583,348.6214583,17.383125,0.276875,1.0255625,2.098,0.097,0.98387
2004-11-5,AU-Tum,EBF,2,22,361.7833333,23.3432425,341.3444583,33,86.00958333,96.79166667,9.884166667,0.042270833,6.148333333,2.8495,0.11141,0.98263
2011-7-27,US-WCr,DBF,4,157,398.6444375,5.234742521,397.6378958,16.47,95.00572917,86.98,18.20477083,0.312897917,2.280104167,1.264,0.156,0.98494
2003-7-4,ZA-Kru,SAV,9,165,404.210625,20.21594019,335.2,0,98.0625,170.8227083,15.80375,0.682635417,2.808125,0.44098,0.14344,0.985
2012-2-5,US-Me6,ENF,1,135,411.163375,8.920723813,267.1889583,0,90.74314583,103.2427708,-3.492395833,0.076645833,0.731125,0.74495,0.10741,0.98791
2008-11-27,SD-Dem,SAV,9,119,383.7914583,11.77395833,350.23275,0,95.0126875,261.2308333,26.59541667,2.596845833,2.635020833,0.41439,0.27509,0.98563
2009-4-29,CN-Cng,GRA,10,50,364.7370417,58.43137917,307.3396875,0,99.21347917,280.5260833,17.29229167,1.494416667,6.8231875,0.68705,0.195,0.98584
2011-11-8,DE-Kli,CRO,12,65,404.64375,5.876928958,245.794375,0,96.55833333,88.71270833,6.253333333,0.173116667,3.847916667,0.50512,0.162,0.98532
2005-10-4,IT-Cpz,EBF,2,96,381.3244583,30.82033515,311.398375,3.781,100.671625,153.3239375,15.31922917,0.659785417,1.90925,3.7436,0.10354,0.9842
2011-8-27,IT-CA1,DBF,4,91,380.9953958,67.8183105,370.6195,0,98.66508333,255.4735417,26.846375,1.922541667,2.678125,0.79508,0.16478,0.98501
2009-9-28,CH-Dav,ENF,1,44,357.8130625,66.38979021,251.5874375,0.1,84.32160417,184.1845833,9.417416667,0.32770625,1.7391875,0.72315,0.087,0.98778
2011-7-11,IT-CA1,DBF,4,91,420.7164583,186.3602372,386.7815417,0,98.8816875,318.1440417,25.99066667,1.640689583,1.205395833,0.85215,0.16769,0.98543
2012-2-6,US-ARM,CRO,12,125,409.5218125,31.30096917,248.3875625,0,98.5613125,188.0209167,5.068479167,0.40975,1.966208333,0.8664,0.18114,0.98608
2012-8-30,US-GLE,ENF,1,129,393.4254583,40.01830833,300.1310208,2.54,69.51685417,131.6181042,12.11160417,0.667020833,2.8448125,0.485,0.089,0.98787
2008-9-21,US-ARM,CRO,12,125,397.6895208,37.17994917,360.6912708,0,98.02164583,224.379875,22.586125,1.068645833,2.5739375,1.2913,0.16339,0.98512
2014-7-9,US-Tw3,CRO,12,151,394.102,125.0706042,320.3426667,0,101.16825,362.3313958,19.66666667,0.852416667,4.686270833,1.0857,0.17451,0.98458
2011-7-28,IT-BCi,CRO,12,90,375.5369583,138.4438125,369.1701667,0.954,101.6216458,177.7386458,27.19229167,0.712785417,1.838875,1.1668,0.16575,0.985
2005-9-30,CA-SF3,OSH,7,42,373.9284583,33.16962354,290.239625,0,93.56666667,99.59229167,7.86875,0.285729167,2.641458333,0.19558,0.082,0.98584
2014-7-19,AU-Dry,SAV,9,10,389.45625,31.72916667,335.9791667,0,99.40083333,238.4375,20.30583333,1.918841667,1.711041667,1.3181,0.16331,0.98509
2003-7-22,US-Wi6,OSH,7,162,390.9724103,62.37510538,352.204875,0.201,97.6254375,206.247875,13.19216667,0.393485417,1.252125,3.4892,0.174,0.98424
2012-4-13,US-WCr,DBF,4,157,403.173375,4.616432125,306.1604167,0,95.43672917,159.9187083,8.219541667,0.516960417,3.668166667,1.6087,0.113,0.98394
2005-9-4,CA-NS5,ENF,1,36,395.937875,21.37672291,340.01575,0.255,97.6454375,104.0737917,12.85214583,0.35675,0.827541667,0.36309,0.111,0.99086
2008-1-8,US-Whs,OSH,7,158,373.8106042,4.498224792,292.4344167,0,86.4635,157.0550417,7.8614375,0.391875,1.760208333,0.15993,0.16347,0.97438
2011-8-27,US-Me6,ENF,1,135,403.39225,30.98232583,358.8302292,0.146,90.26247917,232.9543958,20.89991667,1.317222917,1.513375,0.73655,0.11056,0.98724
2014-6-18,US-GLE,ENF,1,129,398.4856042,24.3358125,247.65825,0,68.89804167,261.2009583,1.819229167,0.252520833,4.885604167,0.5773,0.158,0.98829
